,App,SHA,TestFilePath,ExtractClass,isExtractClass,prediction
11232,apache/iotdb,09a94f2c02dec27f483a2ccb41a8265331be193d,db/writelog/PerformanceTest.java,0.0,False,True
11239,apache/iotdb,09a94f2c02dec27f483a2ccb41a8265331be193d,db/utils/datastructure/LongTVListTest.java,0.0,False,True
11253,apache/iotdb,09a94f2c02dec27f483a2ccb41a8265331be193d,db/query/reader/universal/PriorityMergeReaderByTimestampTest.java,0.0,False,True
11278,apache/iotdb,09a94f2c02dec27f483a2ccb41a8265331be193d,db/auth/LocalFIleRoleAccessorTest.java,0.0,False,True
11280,apache/iotdb,09a94f2c02dec27f483a2ccb41a8265331be193d,db/auth/LocalFileUserManagerTest.java,0.0,False,True
11282,apache/iotdb,09a94f2c02dec27f483a2ccb41a8265331be193d,db/qp/QueryProcessorTest.java,0.0,False,False
11305,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,jdbc/IoTDBConnectionTest.java,0.0,False,True
11308,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/file/metadata/TsFileMetaDataTest.java,0.0,False,False
11316,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/file/metadata/statistics/DoubleStatisticsTest.java,0.0,False,False
11328,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/read/filter/IExpressionOptimizerTest.java,0.0,False,True
11334,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/read/controller/ChunkLoaderTest.java,0.0,False,True
11343,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/read/TimePlainEncodeReadTest.java,0.0,False,True
11344,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/read/ReadInPartitionTest.java,0.0,False,True
11347,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/read/reader/ReaderTest.java,0.0,False,True
11357,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/encoding/bitpacking/IntPackerTest.java,0.0,False,True
11361,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,tsfile/encoding/decoder/regular/RegularDataEncoderIntegerTest.java,0.0,False,True
11380,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,db/writelog/recover/LogReplayerTest.java,0.0,False,True
11384,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,db/utils/datastructure/LongTVListTest.java,0.0,False,True
11388,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,db/sql/SQLParserTest.java,0.0,False,True
11407,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,db/engine/modification/DeletionFileNodeTest.java,0.0,False,True
11410,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,db/engine/storagegroup/TsFileProcessorTest.java,0.0,False,True
11414,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,db/conf/adapter/CompressionRatioTest.java,0.0,False,True
11429,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,db/qp/other/TSPlanContextAuthorTest.java,0.0,False,True
11433,apache/iotdb,9e63021e420c2fa35305aac1afa7910ad90ca3ae,db/qp/plan/PhysicalPlanTest.java,0.0,False,True
11449,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,jdbc/IoTDBQueryResultSetTest.java,0.0,False,True
11453,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,tsfile/file/metadata/TsFileMetaDataTest.java,0.0,False,False
11457,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,tsfile/file/metadata/statistics/LongStatisticsTest.java,0.0,False,False
11464,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,tsfile/file/metadata/TsDeviceMetadataTest.java,0.0,False,False
11467,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,tsfile/utils/RecordUtilsTest.java,0.0,False,True
11477,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,tsfile/read/TsFileRestorableReaderTest.java,0.0,False,False
11486,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,tsfile/read/common/TimeRangeTest.java,0.0,False,True
11515,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,db/cost/statistic/PerformanceStatTest.java,0.0,False,False
11542,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,db/query/reader/universal/PriorityMergeReaderTest.java,0.0,False,False
11548,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,db/engine/memtable/ChunkBufferPoolTest.java,0.0,False,True
11554,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,db/engine/version/SysTimeVersionControllerTest.java,0.0,False,False
11564,apache/iotdb,2f4da03b05d1c063eaaca622c68de86abe35de22,db/metadata/MManagerAdvancedTest.java,0.0,False,True
11587,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,jdbc/IoTDBPrepareStatementTest.java,0.0,False,False
11589,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,jdbc/IoTDBMetadataResultMetadataTest.java,0.0,False,True
11591,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,jdbc/BatchTest.java,0.0,False,True
11594,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,jdbc/IoTDBQueryResultSetTest.java,0.0,False,True
11604,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,tsfile/file/metadata/statistics/FloatStatisticsTest.java,0.0,False,False
11607,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,tsfile/file/metadata/TimeSeriesMetadataTest.java,0.0,False,False
11641,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,tsfile/write/TsFileReadWriteTest.java,0.0,False,True
11646,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,tsfile/encoding/decoder/delta/DeltaBinaryEncoderLongTest.java,0.0,False,True
11656,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,db/postback/sender/IoTDBSingleClientPostBackTest.java,0.0,False,False
11676,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,db/engine/memtable/PrimitiveMemTableTest.java,0.0,False,True
11677,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,db/engine/ProcessorTest.java,0.0,False,True
11681,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,db/engine/memcontrol/OverflowFileSizeControlTest.java,0.0,False,True
11684,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,db/engine/memcontrol/BufferwriteFileSizeControlTest.java,0.0,False,True
11689,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,db/engine/overflow/ioV2/OverflowResourceTest.java,0.0,False,True
11695,apache/iotdb,41e6ef2f99889535e2f958181e562b6bf52c4d02,db/metadata/MTreeTest.java,0.0,False,False
4,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,consensus/iot/StabilityTest.java,0.0,False,False
9,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,consensus/iot/util/TestEntry.java,0.0,False,True
10,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,consensus/simple/SimpleConsensusTest.java,0.0,False,True
11,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,consensus/simple/RecoveryTest.java,0.0,False,False
23,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,hive/TsFileDeserializerTest.java,0.0,False,True
27,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,flink/DefaultIoTSerializationSchemaTest.java,0.0,False,True
51,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,confignode/persistence/AuthorInfoTest.java,0.0,False,True
60,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,confignode/procedure/impl/CreateTriggerProcedureTest.java,0.0,False,True
71,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,confignode/procedure/impl/CreateCQProcedureTest.java,0.0,False,True
85,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,confignode/manager/load/balancer/region/GreedyRegionGroupAllocatorTest.java,0.0,False,True
86,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,confignode/manager/load/balancer/router/priority/LeaderPriorityBalancerTest.java,0.0,False,True
90,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,confignode/manager/load/balancer/router/leader/MinCostFlowLeaderBalancerTest.java,0.0,False,True
101,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,jdbc/UtilsTest.java,0.0,False,True
117,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/constant/TestConstant.java,0.0,False,True
130,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/utils/TsPrimitiveTypeTest.java,0.0,False,True
134,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/read/filter/MinTimeMaxTimeFilterTest.java,0.0,False,True
143,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/read/ExpressionTest.java,0.0,False,True
148,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/read/query/timegenerator/TimeGeneratorReadEmptyTest.java,0.0,False,True
150,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/read/query/timegenerator/TimeGeneratorReadWriteTest.java,0.0,False,True
156,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/read/common/TimeRangeTest.java,0.0,False,True
158,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/read/common/BatchDataTest.java,0.0,False,True
162,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/read/GetAllDevicesTest.java,0.0,False,True
175,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/common/block/TsBlockTest.java,0.0,False,True
176,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/common/block/BinaryArrayColumnEncoderTest.java,0.0,False,True
184,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/write/schema/converter/SchemaBuilderTest.java,0.0,False,True
185,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/write/ReadPageInMemTest.java,0.0,False,True
186,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/write/TsFileIOWriterTest.java,0.0,False,True
188,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/write/SameMeasurementsWithDifferentDataTypesTest.java,0.0,False,True
193,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/write/writer/TimePageWriterTest.java,0.0,False,True
203,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/encoding/bitpacking/LongPackerTest.java,0.0,False,True
208,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/encoding/decoder/delta/DeltaBinaryEncoderLongTest.java,0.0,False,True
217,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/encoding/decoder/IntRleDecoderTest.java,0.0,False,True
226,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,tsfile/compress/ZstdTest.java,0.0,False,True
233,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/utils/windowing/SlidingSizeWindowEvaluationHandlerTest.java,0.0,False,False
238,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/utils/datastructure/BinaryTVListTest.java,0.0,False,True
239,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/utils/datastructure/FloatTVListTest.java,0.0,False,True
242,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/utils/datastructure/PrimitiveArrayManagerTest.java,0.0,False,True
245,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/utils/SchemaUtilsTest.java,0.0,False,True
251,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/tools/MLogParserTest.java,0.0,False,True
256,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/query/reader/universal/PriorityMergeReaderTest.java,0.0,False,False
264,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/query/udf/datastructure/SerializableIntTVListTest.java,0.0,False,True
278,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/engine/version/SysTimeVersionControllerTest.java,0.0,False,False
285,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/engine/storagegroup/TsFileManagerTest.java,0.0,False,True
294,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/engine/compaction/TestUtilsForAlignedSeries.java,0.0,False,True
303,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/engine/compaction/cross/RewriteCompactionFileSelectorTest.java,0.0,False,True
306,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/engine/compaction/cross/MergeUpgradeTest.java,0.0,False,False
332,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/engine/compaction/ReadChunkInnerCompactionTest.java,0.0,False,True
346,apache/iotdb,d0dfef047c912160a925061fc27284129bbcea78,db/conf/directories/strategy/DirectoryStrategyTest.java,0.0,False,True
354,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,itbase/category/ClusterTest.java,0.0,False,True
363,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,consensus/iot/logdispatcher/SyncStatusTest.java,0.0,False,True
365,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,consensus/iot/util/TestEntry.java,0.0,False,True
380,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/it/sync/SyncTransportTest.java,0.0,False,True
401,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,confignode/persistence/AuthorInfoTest.java,0.0,False,True
425,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,confignode/manager/partition/RegionGroupCacheTest.java,0.0,False,True
430,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,confignode/manager/load/balancer/router/priority/GreedyPriorityTest.java,0.0,False,True
432,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,confignode/manager/load/balancer/router/leader/LeaderBalancerComparisonTest.java,0.0,False,True
437,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,hive/constant/TestConstant.java,0.0,False,True
443,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,tsfile/file/metadata/utils/TestHelper.java,0.0,False,True
450,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,tsfile/file/metadata/statistics/DoubleStatisticsTest.java,0.0,False,True
476,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,tsfile/read/filter/StatisticsFilterTest.java,0.0,False,True
481,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,tsfile/read/controller/IMetadataQuerierByFileImplTest.java,0.0,False,True
501,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,tsfile/read/reader/PageReaderTest.java,0.0,False,True
539,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,tsfile/encoding/bitpacking/LongPackerTest.java,0.0,False,True
542,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,tsfile/encoding/decoder/regular/RegularDataEncoderIntegerTest.java,0.0,False,True
555,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,tsfile/encoding/SDTEncoderTest.java,0.0,False,True
577,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/utils/datastructure/IntTVListTest.java,0.0,False,True
589,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/query/control/QueryResourceManagerTest.java,0.0,False,False
593,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/query/reader/series/AlignedSeriesScanLimitOffsetPushDownTest.java,0.0,False,True
596,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/query/udf/datastructure/SerializableBooleanTVListTest.java,0.0,False,True
599,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/query/udf/datastructure/SerializableRowRecordListTest.java,0.0,False,True
601,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/query/udf/datastructure/LRUCacheTest.java,0.0,False,True
604,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/query/udf/datastructure/SerializableDoubleTVListTest.java,0.0,False,True
620,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/engine/storagegroup/TsFileProcessorTest.java,0.0,False,True
622,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/engine/compaction/CompactionValidationTest.java,0.0,False,True
626,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/engine/compaction/CompactionTaskManagerTest.java,0.0,False,True
661,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/engine/compaction/inner/ReadChunkCompactionPerformerOldTest.java,0.0,False,True
664,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/engine/compaction/ReadPointAlignedCrossCompactionTest.java,0.0,False,True
673,apache/iotdb,54819a1d0adfaaceeacfb3eae88da5414071dd3d,db/engine/compaction/ReadPointCompactionPerformerTest.java,0.0,False,True
704,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,flink/tsfile/RowTsFileInputFormatIntegrationTest.java,0.0,False,True
705,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,flink/tsfile/RowTSRecordOutputFormatIntegrationTest.java,0.0,False,False
709,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,hadoop/tsfile/constant/TestConstant.java,0.0,False,True
710,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/metadata/schemaregion/rocksdb/MRocksDBUnitTest.java,0.0,False,True
711,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/metadata/schemaregion/rocksdb/RSchemaReadWriteHandlerTest.java,0.0,False,True
715,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,itbase/constant/TestConstant.java,0.0,False,True
717,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,jdbc/IoTDBDatabaseMetadataTest.java,0.0,False,True
728,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,confignode/persistence/PartitionInfoTest.java,0.0,False,True
729,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,confignode/persistence/ClusterSyncInfoTest.java,0.0,False,True
733,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,confignode/persistence/NodeInfoTest.java,0.0,False,False
737,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,confignode/persistence/node/NodeStatisticsTest.java,0.0,False,False
774,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,hive/TSFHiveInputFormatTest.java,0.0,False,True
783,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,tsfile/file/metadata/statistics/FloatStatisticsTest.java,0.0,False,True
799,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,tsfile/utils/FilePathUtilsTest.java,0.0,False,True
800,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,tsfile/utils/TsPrimitiveTypeTest.java,0.0,False,True
802,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,tsfile/utils/BytesUtilsTest.java,0.0,False,True
850,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,tsfile/write/PerfTest.java,0.0,False,True
857,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,tsfile/write/WriteTest.java,0.0,False,True
871,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,tsfile/write/writer/TsFileIOWriterMemoryControlTest.java,0.0,False,True
877,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,tsfile/encoding/decoder/regular/RegularDataEncoderLongTest.java,0.0,False,True
898,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/utils/CopyOnReadLinkedListTest.java,0.0,False,True
925,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/query/reader/universal/AlignedPriorityMergeReaderTest.java,0.0,False,True
932,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/query/udf/datastructure/SerializableIntTVListTest.java,0.0,False,True
939,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/query/udf/datastructure/SerializableBinaryTVListTest.java,0.0,False,True
948,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/engine/storagegroup/TTLTest.java,0.0,False,True
951,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/engine/storagegroup/TsFileResourceListTest.java,0.0,False,True
952,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/engine/storagegroup/TsFileManagerTest.java,0.0,False,True
957,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/engine/compaction/AbstractCompactionTest.java,0.0,False,True
961,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/engine/compaction/cross/RewriteCrossSpaceCompactionWithReadPointPerformerTest.java,0.0,False,True
993,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/engine/compaction/CompactionTaskComparatorTest.java,0.0,False,True
1008,apache/iotdb,d123b8e5ce8b23144107f41d1e1b115314d47ee0,db/engine/snapshot/IoTDBSnapshotTest.java,0.0,False,True
1023,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,consensus/ratis/RatisConsensusTest.java,0.0,False,True
1029,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,consensus/iot/util/TestStateMachine.java,0.0,False,True
1064,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,confignode/persistence/NodeInfoTest.java,0.0,False,False
1065,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,confignode/persistence/ClusterSchemaInfoTest.java,0.0,False,True
1066,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,confignode/persistence/AuthorInfoTest.java,0.0,False,True
1070,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,confignode/procedure/impl/OperatePipeProcedureTest.java,0.0,False,True
1081,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,confignode/procedure/impl/node/RemoveDataNodeProcedureTest.java,0.0,False,False
1094,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,confignode/manager/load/balancer/router/priority/LeaderPriorityBalancerTest.java,0.0,False,True
1115,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,tsfile/file/metadata/statistics/DoubleStatisticsTest.java,0.0,False,True
1123,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,tsfile/utils/TsFileUtilsTest.java,0.0,False,True
1131,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,tsfile/utils/TsPrimitiveTypeTest.java,0.0,False,True
1142,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,tsfile/read/TsFileRestorableReaderTest.java,0.0,False,True
1198,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,tsfile/write/writer/TestTsFileOutput.java,0.0,False,True
1200,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,tsfile/write/writer/ValuePageWriterTest.java,0.0,False,True
1226,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/utils/EncodingInferenceUtilsTest.java,0.0,False,True
1231,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/utils/datastructure/FixedPriorityBlockingQueueTest.java,0.0,False,True
1237,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/utils/datastructure/FloatTVListTest.java,0.0,False,True
1249,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/tools/WalCheckerTest.java,0.0,False,True
1264,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/query/udf/datastructure/LRUCacheTest.java,0.0,False,True
1271,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/modification/io/LocalTextModificationAccessorTest.java,0.0,False,True
1275,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/version/SysTimeVersionControllerTest.java,0.0,False,False
1280,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/storagegroup/TsFileResourceListTest.java,0.0,False,True
1285,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/compaction/FastCrossCompactionPerformerTest.java,0.0,False,True
1288,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/compaction/utils/MultiTsFileDeviceIteratorTest.java,0.0,False,True
1289,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/compaction/TestUtilsForAlignedSeries.java,0.0,False,True
1296,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/compaction/cross/RewriteCrossSpaceCompactionWithFastPerformerTest.java,0.0,False,True
1300,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/compaction/cross/MergeUpgradeTest.java,0.0,False,False
1321,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/engine/compaction/CompactionTaskComparatorTest.java,0.0,False,True
1334,apache/iotdb,807ec8b9e8006113d941ca7acd2c0a2f28829428,db/metric/MetricServiceTest.java,0.0,False,True
1344,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,consensus/ratis/TestUtils.java,0.0,False,True
1349,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,consensus/iot/ReplicateTest.java,0.0,False,True
1356,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,flink/tsfile/RowTSRecordOutputFormatTest.java,0.0,False,True
1359,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,flink/tsfile/RowTSRecordOutputFormatIntegrationTest.java,0.0,False,False
1363,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,hadoop/tsfile/constant/TestConstant.java,0.0,False,True
1365,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,schema-engine-rocksdb/src/test/org.apache.iotdb.db/metadata/rocksdb/RSchemaRegionAdvancedTest.java,0.0,False,True
1373,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,jdbc/BatchTest.java,0.0,False,True
1374,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,jdbc/IoTDBResultMetadataTest.java,0.0,False,True
1411,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,confignode/procedure/TestLockRegime.java,0.0,False,True
1425,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,hive/TsFileSerDeTest.java,0.0,False,True
1452,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,tsfile/utils/StringContainerTest.java,0.0,False,True
1458,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,tsfile/read/filter/IExpressionOptimizerTest.java,0.0,False,True
1459,apache/iotdb,ff6de906748d9ddc1a3b40a768c3de69fecc6733,tsfile/read/filter/MinTimeMaxTimeFilterTest.java,0.0,False,True
